submission_date,state,prob_cases,tot_death
54,12,0.0,0
675,12,78231.0,2499
589,17,498.0,1890
358,16,0.0,16
370,29,0.0,409
747,1,278660.0,31162
523,6,0.0,0
108,28,0.0,0
557,2,155785.0,63472
660,6,0.0,21
911,13,34131.0,8817
432,16,62126.0,3400
686,30,12479.0,835
525,9,0.0,38601
213,8,95632.0,4834
802,1,4676.0,5693
61,23,1720.0,1930
575,8,39375.0,2173
425,23,0.0,2666
462,1,244645.0,30372
383,30,9255.0,712
191,8,33829.0,1909
341,13,98788.0,19228
575,10,117955.0,7995
869,23,1720.0,664
622,9,1281.0,7723
119,1,220840.0,27189
95,12,60193.0,1819
990,19,196607.0,28861
870,4,37432.0,8752
217,2,0.0,24
592,13,14565.0,6481
528,6,0.0,0
955,29,30115.0,4142
984,28,280371.0,15257
942,17,235522.0,19101
898,13,156289.0,24217
654,23,0.0,8267
161,4,19252.0,7658
510,13,340669.0,36744
12,4,11991.0,6287
529,16,0.0,23
776,5,9605.0,2015
440,13,104727.0,20671
112,28,113793.0,7012
239,13,76799.0,17190
29,30,26650.0,1588
315,13,312263.0,35935
856,17,218594.0,18162
115,30,7911.0,647
652,10,4095.0,1000
517,12,312.0,105
472,9,861.0,6489
185,9,0.0,23067
609,19,381551.0,34266
343,28,752.0,616
360,19,317583.0,33487
881,4,4032.0,4627
321,30,33031.0,1807
137,23,0.0,6485
15,18,96556.0,3468
365,1,64025.0,17409
569,1,70110.0,18100
844,5,1008.0,702
656,23,0.0,2939
184,2,0.0,2
761,13,121257.0,22005
892,9,0.0,28832
403,6,0.0,0
527,8,38961.0,2158
264,5,22815.0,2933
662,30,11682.0,793
880,10,215479.0,11802
509,29,64751.0,8102
92,10,389384.0,14739
603,23,0.0,8061
329,9,0.0,24174
295,13,1496.0,2874
525,10,449133.0,16492
676,9,1417.0,8066
689,13,112433.0,21446
165,4,75365.0,10515
404,28,149245.0,11097
823,12,530.0,143
946,30,23218.0,1428
912,16,31421.0,2523
997,30,6335.0,405
933,1,9909.0,6624
318,28,477130.0,20149
866,9,0.0,28477
62,4,71414.0,9985
744,12,79778.0,2561
411,1,237784.0,30259
140,29,190238.0,13156
55,4,14754.0,6934
501,6,0.0,0
718,5,916.0,639
635,5,7330.0,1873
966,16,33752.0,2853
8,10,58749.0,5105
612,28,564350.0,20936
980,19,184109.0,28762
39,12,52849.0,1693
430,5,823.0,496
605,5,7122.0,1865
629,12,19265.0,901
231,29,191893.0,14201
216,12,64557.0,2182
589,23,813.0,273
354,30,33081.0,1814
826,12,534.0,143
966,18,82707.0,3276
387,28,493337.0,20322
779,8,51309.0,2753
891,17,13262.0,4982
428,16,10564.0,1613
559,5,873.0,593
539,23,0.0,2782
829,4,2440.0,4530
1000,9,0.0,31017
191,6,0.0,0
174,18,141108.0,4013
664,28,4405.0,2385
106,27,0.0,1785
554,0,126686.0,11587
404,11,45550.0,17818
988,15,225645.0,10393
617,7,249592.0,21690
666,3,155402.0,13093
620,25,0.0,0
508,20,4855.0,22892
10,21,80600.0,9368
166,24,0.0,0
733,22,1250.0,1133
340,20,4076.0,18750
400,7,22.0,1758
672,3,155671.0,13102
884,25,0.0,0
862,7,368089.0,28519
877,21,12341.0,5301
943,26,29597.0,4688
347,7,221585.0,20227
462,0,372250.0,19752
270,11,135240.0,20141
123,0,0.0,0
504,14,0.0,34
100,14,0.0,2
481,26,218.0,493
112,22,88773.0,6645
125,21,592251.0,35493
438,20,378127.0,40451
748,26,4875.0,2078
667,0,5476.0,2992
477,27,0.0,4793
494,11,46144.0,17976
862,3,59120.0,8029
564,26,533735.0,26839
793,22,5078.0,1361
401,24,16713.0,2460
252,21,602704.0,38042
906,22,157654.0,11072
63,14,0.0,0
287,14,0.0,2
974,11,71562.0,19829
88,24,7245.0,1871
124,25,0.0,0
725,25,0.0,0
21,24,149347.0,3421
687,20,434320.0,41500
846,21,763762.0,40037
148,3,26780.0,5940
109,20,98182.0,28258
560,25,0.0,0
326,0,116508.0,11170
349,25,0.0,0
116,25,0.0,0
768,26,604989.0,27642
278,0,112603.0,11067
975,27,0.0,1148
886,22,155731.0,10933
907,11,5731.0,10387
380,22,95268.0,7285
9,11,87974.0,20464
168,27,0.0,4453
383,27,0.0,2258
747,25,0.0,17
874,21,293400.0,24527
407,0,122945.0,11365
216,20,341982.0,40021
77,27,0.0,4150
127,11,29288.0,15838
243,14,0.0,33
600,0,404407.0,20040
573,7,609120.0,38821
690,27,0.0,4968
495,26,510868.0,26623
668,22,113481.0,7719
470,20,167135.0,33353
65,26,423482.0,22570
441,11,154298.0,20663
322,25,0.0,0
687,21,715584.0,39310
732,14,0.0,40
973,0,55962.0,6304
447,26,500353.0,26491
870,7,369619.0,28850
335,21,170625.0,19188
373,24,15.0,106
746,20,190294.0,34019
892,14,0.0,3
638,25,0.0,0
927,25,0.0,0
698,11,49906.0,18222
981,27,0.0,1173
865,22,11019.0,1814
506,24,17448.0,2534
525,11,159206.0,20953
671,0,154023.0,12620
951,27,0.0,949
691,14,0.0,2
883,20,11572.0,23730
278,3,32403.0,6155
125,3,123932.0,11681
853,14,0.0,2
988,27,0.0,3754
707,15,181258.0,8490
707,25,0.0,0
123,14,0.0,0
351,21,611998.0,38428
819,11,173754.0,21771
492,22,288569.0,14472
973,3,16308.0,4259
320,24,14728.0,2254
336,24,244799.0,4201
394,21,1846.0,1720
330,7,564933.0,37806
692,22,120185.0,7878
468,22,286641.0,14455
871,14,0.0,2
450,3,138042.0,12572
6,24,4856.0,1557
249,27,0.0,4714
256,14,0.0,1
955,26,34664.0,5109
316,21,552.0,656
689,22,119060.0,7857
154,27,0.0,1935
104,3,122478.0,11601
145,15,112001.0,7009
784,21,8338.0,4740
1,20,277264.0,35389
256,26,7.0,32
583,0,2007.0,1900
77,11,127044.0,22255
986,27,0.0,3754
901,15,22095.0,3925
137,21,593672.0,36267
523,14,0.0,2
807,24,545343.0,5155
763,0,13445.0,3808
588,26,543208.0,26945
50,20,335366.0,37768
1000,14,0.0,13
835,15,11692.0,3429
847,7,24423.0,7607
913,27,0.0,740
240,11,134013.0,20081
666,27,0.0,4940
49,26,102047.0,8819
780,14,0.0,40
598,14,0.0,2
343,25,0.0,0
519,0,383164.0,19827
74,20,337980.0,38573
970,27,0.0,3697
943,21,24001.0,6753
149,11,131700.0,23370
963,25,0.0,0
970,26,294923.0,17939
36,0,84455.0,8724
288,21,604438.0,38166
888,15,216352.0,10148
952,24,34441.0,3274
772,15,7818.0,3169
490,21,3200.0,2697
557,7,233501.0,21499
642,25,0.0,1
574,3,3298.0,1752
45,3,0.0,0
300,27,0.0,4736
903,0,32385.0,4885
712,11,1705.0,9101
242,7,206008.0,18962
171,11,132158.0,23577
563,26,153841.0,12625
695,14,0.0,2
336,15,359337.0,12444
979,24,3722.0,1387
897,15,20905.0,3882
777,21,752056.0,39767
275,24,11336.0,2142
670,25,0.0,0
775,22,3849.0,1294
354,11,141003.0,20316
615,24,469255.0,4768
834,25,0.0,17
906,0,218842.0,16320
338,7,220333.0,20190
207,11,133245.0,20023
751,11,1968.0,9260
27,14,0.0,21
395,20,165336.0,33103
485,24,17350.0,2528
409,25,0.0,0
619,14,0.0,2
783,24,539687.0,5118
363,25,0.0,0
254,27,0.0,2131
294,7,562602.0,37523
65,0,329562.0,17843
92,14,0.0,23
939,22,33685.0,3001
919,7,44369.0,9179
958,20,221076.0,34956
5,22,181034.0,11555
545,3,40558.0,6827
842,15,211928.0,9919
673,26,2488.0,1452
992,0,231195.0,16702
418,20,4482.0,21944
624,14,0.0,38
836,15,211636.0,9907
11,22,187720.0,11650
654,27,0.0,4940
569,25,0.0,0
919,22,26280.0,2571
386,21,176328.0,19528
311,20,157922.0,32281
863,21,11278.0,5206
405,21,627259.0,38590
279,15,358481.0,12413
391,7,22.0,1642
523,27,211.0,175
399,26,492834.0,26369
594,3,151371.0,12938
588,14,0.0,35
527,14,0.0,2
559,3,3199.0,1727
895,22,17608.0,2161
17,0,263658.0,16934
13,0,259864.0,16883
643,25,0.0,0
402,22,282941.0,14419
971,20,38826.0,24469
488,27,0.0,2328
995,15,67350.0,5521
431,20,166437.0,33244
177,26,480795.0,24713
961,24,2510.0,1261
789,21,752056.0,39767
758,25,0.0,0
876,7,370336.0,29065
62,15,309143.0,10831
620,3,42493.0,6956
458,25,0.0,0
776,24,31065.0,3112
124,27,0.0,1813
719,7,321836.0,23175
814,11,2598.0,9559
866,24,32731.0,3218
945,21,24639.0,6882
505,15,282.0,1324
795,26,608760.0,27816
269,15,118775.0,7221
257,27,0.0,2132
325,27,0.0,41
330,25,0.0,0
296,26,140513.0,12049
446,0,123961.0,11433
79,24,7058.0,1852
516,0,382380.0,19820
771,7,666170.0,40171
520,25,0.0,0
615,26,551258.0,27030
613,0,3410.0,2307
884,22,155528.0,10929
946,15,220619.0,10296
278,20,150970.0,31802
206,11,34099.0,16803
932,7,378383.0,30358
645,25,0.0,1
303,21,606418.0,38266
376,3,2082.0,1059
850,25,0.0,0
832,0,19185.0,4218
892,0,216834.0,16244
410,3,38067.0,6509
806,7,357135.0,26376
639,25,0.0,0
943,3,13670.0,3320
279,25,0.0,0
952,21,356847.0,27011
204,20,341538.0,40013
407,21,178164.0,19709
1,0,240398.0,16764
378,25,0.0,0
176,15,113884.0,7074
447,15,365771.0,12470
285,25,0.0,0
613,14,0.0,2
720,14,0.0,40
727,14,0.0,2
9,21,450807.0,29674
336,20,355206.0,40200
997,22,58427.0,4509
888,27,0.0,3286
742,27,484.0,432
997,26,66569.0,6710
30,14,0.0,2
777,15,428527.0,12879
689,27,0.0,2605
450,25,0.0,0
246,22,277964.0,14010
571,26,632.0,796
904,14,0.0,3
624,25,0.0,0
390,27,0.0,4761
959,26,36419.0,5240
462,7,581242.0,38290
344,24,15620.0,2308
169,15,3.0,1
330,14,0.0,34
234,11,133819.0,20072
578,0,128682.0,11643
653,7,270026.0,21978
961,21,46136.0,7477
318,22,280625.0,14173
195,27,0.0,4539
561,22,302135.0,14525
92,15,343235.0,11285
549,3,147658.0,12839
321,20,352673.0,40175
953,14,0.0,2
437,7,227949.0,20867
267,7,561651.0,37225
624,11,163528.0,21176
68,24,198188.0,3854
101,3,122182.0,11583
625,24,132.0,238
229,24,0.0,1
681,11,166243.0,21342
357,27,0.0,4760
842,27,0.0,3067
915,22,24822.0,2486
971,3,16149.0,4226
584,21,185251.0,20449
366,7,566434.0,37969
585,14,0.0,35
161,3,27260.0,5959
978,22,170918.0,11336
642,24,484968.0,4812
803,3,53659.0,7604
128,14,0.0,26
424,0,260.0,841
210,21,600088.0,37608
272,20,149367.0,31700
19,20,319157.0,36096
149,21,595591.0,36580
812,0,199019.0,15549
872,22,154261.0,10760
560,11,46358.0,18012
110,7,544251.0,34076
820,3,6200.0,2095
875,21,12173.0,5291
904,25,0.0,0
299,3,33462.0,6188
77,21,577769.0,33537
966,22,166952.0,11336
154,24,8139.0,2024
532,21,3695.0,2907
939,20,25067.0,24048
53,15,299940.0,10755
621,21,691992.0,39035
600,3,151759.0,12950
801,7,667508.0,40281
107,21,588622.0,35005
118,15,109672.0,6916
715,15,5762.0,2918
373,0,190.0,575
285,3,128214.0,12019
614,27,0.0,2456
819,20,452377.0,42054
23,20,323902.0,36380
478,21,3099.0,2597
822,0,444927.0,20507
900,26,278253.0,16656
270,7,561760.0,37270
835,0,19309.0,4239
404,24,16778.0,2461
880,22,154966.0,10911
672,15,413995.0,12758
977,15,56921.0,5141
53,22,240324.0,12044
603,7,624512.0,39050
626,27,0.0,2479
821,7,362026.0,27142
95,7,539292.0,33665
420,27,0.0,4777
626,22,106133.0,7552
142,25,0.0,0
146,22,270334.0,12990
433,21,2483.0,2206
715,21,6641.0,4226
726,3,157820.0,13182
204,15,357116.0,12308
20,27,0.0,1396
746,21,227514.0,21154
326,21,169065.0,19122
303,11,136723.0,20176
209,15,116320.0,7138
28,27,0.0,1472
422,25,0.0,0
971,26,45642.0,5668
521,22,96930.0,7393
679,15,4034.0,2702
454,14,0.0,2
992,15,228912.0,10398
892,15,216352.0,10148
587,24,18471.0,2555
970,21,377267.0,27594
613,21,4826.0,3489
364,24,14.0,102
681,7,646640.0,39472
890,25,0.0,0
905,25,0.0,0
709,26,3560.0,1754
527,22,97139.0,7400
399,7,571206.0,38157
682,0,6546.0,3156
309,24,223492.0,4188
118,27,0.0,1797
388,20,4400.0,21244
125,22,267092.0,12767
146,25,0.0,0
815,15,209883.0,9778
827,11,55097.0,18764
950,22,164954.0,11272
901,20,15165.0,23820
79,0,95726.0,9766
461,21,180619.0,20021
955,22,39492.0,3449
833,25,0.0,0
200,0,109429.0,10812
556,14,0.0,2
692,25,0.0,0
793,21,8642.0,4783
21,0,270888.0,16994
401,20,165623.0,33129
59,14,0.0,23
302,24,13673.0,2199
739,26,4604.0,1988
591,11,162407.0,21127
434,27,0.0,2302
474,27,0.0,4793
683,20,182784.0,33753
174,21,597804.0,37018
831,26,612746.0,27962
500,21,181928.0,20213
423,27,0.0,4777
544,21,3797.0,2991
151,7,187214.0,17294
276,27,0.0,4730
538,25,0.0,0
191,22,91707.0,7040
24,24,5813.0,1677
414,3,135135.0,12516
588,27,0.0,4884
961,26,37343.0,5327
609,11,163528.0,21176
124,7,177947.0,16403
940,20,215788.0,34857
596,27,0.0,2431
136,15,111141.0,6977
717,14,0.0,40
748,21,7249.0,4419
135,3,0.0,0
255,24,211550.0,4170
539,14,0.0,2
56,21,561556.0,32489
516,3,144482.0,12753
285,20,347942.0,40127
140,14,0.0,27
829,21,9790.0,4999
996,27,0.0,3781
622,21,4966.0,3539
665,24,24282.0,2682
437,20,166551.0,33265
828,0,445187.0,20508
461,7,228943.0,21094
826,26,9051.0,2732
94,3,24539.0,5733
349,24,8.0,88
941,26,29209.0,4638
896,0,217586.0,16265
488,26,151476.0,12518
950,14,0.0,5
436,3,2556.0,1474
866,15,213789.0,10024
47,0,312374.0,17485
955,11,10088.0,11281
763,14,0.0,2
479,20,167302.0,33367
534,26,522456.0,26722
688,21,6152.0,3996
999,3,18241.0,4814
686,26,190528.0,13235
929,22,30460.0,2763
978,21,385312.0,28028
526,14,0.0,2
727,7,13757.0,6044
107,20,339328.0,39259
733,15,6356.0,3002
536,11,46176.0,18001
633,15,404721.0,12684
339,0,363787.0,19659
355,11,0.0,5015
575,14,0.0,2
388,27,0.0,80
632,11,47851.0,18095
720,11,168039.0,21463
392,7,225702.0,20532
820,22,7026.0,1480
406,11,0.0,6750
442,20,4543.0,22313
845,11,55894.0,18831
917,11,6611.0,10517
793,25,0.0,0
223,0,14.0,5
940,21,343981.0,26587
103,0,99048.0,10117
577,7,3790.0,3173
187,14,0.0,0
530,24,17560.0,2540
915,24,1116.0,991
321,21,609049.0,38360
133,24,7890.0,1970
158,3,27079.0,5952
5,20,289932.0,35517
597,22,309857.0,14555
297,7,562602.0,37523
231,0,360784.0,19531
2,25,0.0,0
167,15,113454.0,7062
175,20,0.0,1
576,26,537088.0,26856
896,26,277192.0,16601
201,0,359553.0,19439
586,15,1659.0,2019
965,20,35900.0,24374
664,25,0.0,0
353,26,145722.0,12228
823,25,0.0,0
904,20,208879.0,34687
673,24,169.0,361
570,21,674693.0,38959
742,25,0.0,0
430,25,0.0,0
112,11,28522.0,15611
810,0,444122.0,20506
814,22,6554.0,1449
692,7,302054.0,22492
373,14,0.0,2
436,7,31.0,2102
631,14,0.0,2
243,25,0.0,0
414,15,363237.0,12466
544,20,5038.0,23050
286,3,733.0,308
522,22,293467.0,14472
638,0,142151.0,12043
458,27,0.0,2318
529,25,0.0,0
504,0,379886.0,19802
431,27,0.0,2302
337,14,0.0,2
944,21,349525.0,26851
363,11,141685.0,20334
344,11,43404.0,17623
428,11,45830.0,17872
758,7,343466.0,24577
747,26,601290.0,27547
650,26,172071.0,12912
986,3,77022.0,10074
448,15,143.0,1089
282,20,347429.0,40119
528,20,394580.0,40768
120,3,0.0,0
711,3,157415.0,13170
496,7,939.0,2648
639,27,0.0,4928
97,15,106756.0,6826
216,25,0.0,0
557,11,46265.0,18012
488,7,229891.0,21296
267,15,358302.0,12410
907,25,0.0,0
852,15,431219.0,12945
772,0,13891.0,3862
63,0,0.0,0
270,21,604438.0,38166
440,21,179883.0,19923
252,27,0.0,4721
323,27,0.0,2182
46,14,0.0,2
148,25,0.0,0
941,0,41932.0,5453
549,24,427566.0,4629
318,0,363317.0,19644
701,11,49978.0,18225
674,20,181906.0,33721
143,27,0.0,4397
399,21,627259.0,38590
178,3,3.0,0
451,27,0.0,121
456,27,0.0,4781
765,26,604368.0,27636
614,11,47309.0,18082
641,27,0.0,2503
787,22,4641.0,1339
758,27,0.0,2787
839,27,0.0,3050
466,25,0.0,0
783,0,442059.0,20481
826,14,0.0,2
402,20,368864.0,40323
459,15,367804.0,12479
698,22,121776.0,7928
735,3,158284.0,13207
541,14,0.0,2
375,11,144581.0,20383
949,27,0.0,939
864,27,0.0,3128
908,24,33603.0,3258
488,0,124736.0,11490
207,7,559947.0,36444
604,15,2077.0,2182
470,27,0.0,2323
197,7,198302.0,18215
901,0,31817.0,4860
212,25,0.0,0
230,14,0.0,2
900,11,58947.0,19138
344,22,94840.0,7257
824,26,264203.0,15574
386,14,0.0,2
297,15,358723.0,12422
928,22,161642.0,11223
163,3,0.0,0
594,7,616606.0,38933
761,21,237939.0,21471
451,14,0.0,2
579,14,0.0,35
639,7,631925.0,39173
521,3,40166.0,6794
703,20,6130.0,23401
805,7,19795.0,7134
467,25,0.0,0
419,15,123170.0,7408
749,22,134856.0,8489
762,20,444775.0,41804
127,3,25887.0,5878
559,7,2660.0,3026
904,27,0.0,3347
944,15,220619.0,10296
451,3,2631.0,1527
736,21,6980.0,4354
339,22,281096.0,14271
596,24,18850.0,2556
690,22,329468.0,14670
832,22,7817.0,1552
174,7,555742.0,35782
198,26,482153.0,25255
244,24,0.0,3
629,0,140011.0,11932
615,11,163528.0,21176
673,15,3834.0,2672
441,26,499430.0,26490
216,22,276852.0,13730
307,11,0.0,2480
548,26,153073.0,12596
866,26,272111.0,16183
416,7,227027.0,20735
257,24,10104.0,2120
726,7,657106.0,39772
398,22,95391.0,7290
12,21,82482.0,9462
510,26,515312.0,26631
391,27,0.0,85
571,24,93.0,170
943,14,0.0,2
479,0,124605.0,11481
510,15,374991.0,12507
510,21,655603.0,38778
770,21,241901.0,21596
136,11,29752.0,15956
783,25,0.0,17
949,22,37247.0,3289
924,21,329969.0,26190
730,11,1748.0,9165
294,11,136723.0,20176
764,24,30777.0,3068
794,26,255755.0,15099
713,15,185587.0,8540
924,15,219068.0,10253
616,7,6366.0,3825
526,27,216.0,183
142,11,30189.0,16039
544,14,0.0,2
389,11,45219.0,17772
465,0,372403.0,19760
811,22,6284.0,1431
612,3,152636.0,12986
584,26,155460.0,12651
618,3,152819.0,12993
145,3,26645.0,5925
187,3,6.0,0
641,15,145486.0,7857
284,14,0.0,2
231,27,0.0,4702
445,26,159.0,401
230,27,0.0,2088
782,14,0.0,2
764,21,238482.0,21471
518,21,182393.0,20309
985,20,44629.0,24753
825,26,612224.0,27956
896,3,64842.0,8520
211,14,0.0,0
591,20,412585.0,40979
297,11,136723.0,20176
103,20,96260.0,28080
446,11,45912.0,17907
807,25,0.0,17
264,21,602704.0,38042
109,25,0.0,0
829,22,7636.0,1535
440,11,45888.0,17893
805,14,0.0,2
936,3,70719.0,9151
737,11,51663.0,18350
753,26,602701.0,27585
186,25,0.0,0
1,22,177977.0,11555
856,24,32519.0,3206
263,27,0.0,2133
865,20,9792.0,23670
849,25,0.0,17
813,15,430415.0,12928
424,7,29.0,1971
96,0,0.0,0
428,0,123542.0,11403
699,14,0.0,40
572,0,128112.0,11623
728,22,129964.0,8217
474,3,140806.0,12640
328,24,7.0,75
508,26,267.0,567
426,20,375832.0,40406
798,11,172292.0,21706
268,20,1237.0,5954
341,21,171604.0,19284
421,20,4489.0,21987
633,24,481208.0,4803
76,3,23537.0,5650
440,27,0.0,2308
258,20,345032.0,40093
945,11,8942.0,11028
161,20,113388.0,29545
396,3,133796.0,12515
724,26,4117.0,1862
988,3,77334.0,10074
569,26,154233.0,12633
631,20,5576.0,23291
966,24,34671.0,3277
981,20,42627.0,24654
820,0,18555.0,4145
882,26,274910.0,16408
618,24,470318.0,4768
814,15,10257.0,3330
416,24,16907.0,2479
449,27,0.0,2311
216,26,482907.0,25449
674,15,166021.0,8005
591,14,0.0,35
590,11,46776.0,18046
787,21,8408.0,4741
201,21,599278.0,37410
212,3,29210.0,6065
708,24,519350.0,4971
204,21,599278.0,37410
545,26,152925.0,12592
704,26,201812.0,13429
918,7,376710.0,30162
251,26,135596.0,11915
164,14,0.0,2
604,7,5610.0,3563
25,27,0.0,3943
339,7,564933.0,37806
382,0,213.0,627
444,22,285009.0,14437
59,0,326089.0,17720
13,14,0.0,19
752,14,0.0,2
775,7,17484.0,6773
910,14,0.0,3
255,27,0.0,4721
357,7,566434.0,37969
220,20,17.0,133
272,15,118900.0,7221
600,22,309857.0,14555
909,26,20385.0,3893
439,25,0.0,0
720,3,157752.0,13177
688,3,4213.0,1926
636,24,483547.0,4812
118,7,175353.0,16174
824,7,362414.0,27189
759,20,442826.0,41791
879,7,29250.0,7981
513,15,376304.0,12512
584,24,18353.0,2554
257,22,93199.0,7161
734,11,51516.0,18332
300,14,0.0,34
626,21,189698.0,20530
484,20,4740.0,22742
266,25,0.0,0
264,25,0.0,0
368,0,118222.0,11281
188,24,8431.0,2065
898,26,277821.0,16630
633,27,0.0,4928
190,14,0.0,0
639,22,319625.0,14593
644,11,48141.0,18112
433,27,0.0,114
357,20,359432.0,40233
300,0,362759.0,19627
24,7,127932.0,11803
260,27,0.0,2192
43,27,0.0,1571
1000,24,81494.0,3305
582,24,446146.0,4700
273,24,213627.0,4173
34,27,0.0,1500
328,3,1526.0,706
377,20,164465.0,32987
89,14,0.0,23
198,0,359310.0,19429
766,3,5250.0,2014
517,0,437.0,1321
873,15,16139.0,3667
174,3,125715.0,11810
691,0,8214.0,3238
371,3,36983.0,6371
28,22,72741.0,5438
592,3,3402.0,1790
369,20,362473.0,40257
496,15,233.0,1264
237,0,360813.0,19547
987,0,60821.0,6758
766,27,0.0,440
352,7,14.0,1258
570,11,161132.0,21068
714,15,420791.0,12794
607,0,3093.0,2208
441,24,346405.0,4390
295,21,175.0,389
256,24,0.0,8
887,7,31260.0,8126
722,27,0.0,2671
377,21,175661.0,19441
939,14,0.0,2
580,21,4216.0,3189
1000,3,81982.0,10271
764,25,0.0,0
306,15,358845.0,12429
811,11,2557.0,9553
752,20,191064.0,34049
638,27,0.0,2500
992,22,174175.0,11555
729,20,439947.0,41679
482,24,17340.0,2527
822,20,452377.0,42054
503,3,39831.0,6765
588,7,616606.0,38933
788,27,0.0,2892
869,26,12727.0,3163
982,3,76108.0,10038
983,0,60282.0,6641
799,7,19484.0,7063
134,3,124220.0,11681
650,3,43722.0,7023
692,27,0.0,2615
963,15,48439.0,4887
887,11,4463.0,10141
410,0,123083.0,11372
842,20,201867.0,34446
985,25,0.0,0
792,26,608269.0,27778
419,24,16947.0,2485
469,7,415.0,2446
500,25,0.0,0
983,7,84235.0,10519
338,22,94752.0,7256
730,21,6848.0,4298
754,27,497.0,437
115,24,7641.0,1912
198,15,357043.0,12275
557,27,0.0,2399
911,0,33963.0,4989
695,24,27522.0,2814
261,27,0.0,4721
653,15,153001.0,7912
899,21,14846.0,5623
866,0,206133.0,16077
40,27,0.0,1547
763,24,232.0,594
468,27,0.0,4793
801,26,609654.0,27872
39,22,228061.0,11872
369,15,360347.0,12456
464,22,95860.0,7330
910,0,219472.0,16332
907,0,32895.0,4941
361,26,77.0,237
499,27,0.0,163
859,15,14171.0,3580
401,27,0.0,2289
624,20,422654.0,41196
182,21,143383.0,17825
684,3,156140.0,13132
719,20,187135.0,33899
403,26,114.0,313
802,15,9519.0,3274
452,26,150617.0,12479
988,21,399678.0,28720
769,14,0.0,2
605,20,172386.0,33522
46,26,100741.0,8777
526,3,3041.0,1701
669,20,431444.0,41417
533,26,152503.0,12576
779,0,193021.0,15027
638,15,143367.0,7856
836,21,275249.0,23021
650,20,178438.0,33641
780,26,606947.0,27758
753,15,426678.0,12853
571,15,1294.0,1876
319,20,3725.0,16510
412,0,232.0,764
273,14,0.0,33
718,24,196.0,462
444,24,350009.0,4398
134,25,0.0,0
179,26,126211.0,11547
630,27,0.0,4928
230,7,204616.0,18751
574,0,1694.0,1790
348,3,130425.0,12460
537,20,398084.0,40799
